,error_code,cycle_time_s,spindle_speed_rpm,feed_rate_mm_min,axis_position_x_mm,spindle_temperature_c,vibration_mm_s,servo_motor_load_pct,power_consumption_kw,coolant_flow_l_min,coolant_pressure_bar,lubrication_level_pct,ambient_humidity_pct,ambient_dust_ug_m3,machine_status,production_count
2025-09-18 09:31:00,0,0.0,3655,546.903,305.499,72.183,1.492,36.975,13.231,10.794,2.068,90.218,70.092,17.697,Running,257
2025-09-18 09:32:00,0,0.0,3567,439.112,312.817,72.476,1.241,38.493,12.733,13.006,3.66,90.216,70.53,14.013,Running,257
2025-09-18 09:33:00,0,0.0,3944,554.912,322.066,72.721,1.315,28.993,12.758,12.953,3.541,90.214,74.266,15.694,Running,257
2025-09-18 09:34:00,0,0.0,4626,401.388,328.756,72.958,0.951,27.449,13.416,17.828,2.254,90.212,70.607,16.099,Running,257
2025-09-18 09:35:00,0,0.0,4668,425.933,335.855,73.199,1.034,28.289,13.202,18.468,2.645,90.21,67.667,14.541,Running,257
2025-09-18 09:36:00,0,0.0,3657,451.028,343.372,73.491,0.639,38.342,12.094,15.693,2.556,90.208,69.392,12.572,Running,257
2025-09-18 09:37:00,0,0.0,4565,578.412,353.012,73.795,0.585,40.774,13.666,11.263,3.1,90.206,69.265,15.447,Running,257
2025-09-18 09:38:00,0,0.0,4661,599.69,363.007,74.078,0.887,36.552,12.823,14.598,3.277,90.204,68.703,14.77,Running,257
2025-09-18 09:39:00,0,601.841,4659,575.842,372.604,74.343,0.519,33.063,13.807,10.455,3.968,90.202,69.335,16.823,Running,258
2025-09-18 09:40:00,0,0.0,4413,448.226,380.075,74.569,1.102,25.225,13.55,17.746,3.053,90.2,69.179,15.968,Running,258
2025-09-18 09:41:00,0,0.0,4218,501.006,388.425,74.796,0.806,25.329,12.619,10.054,2.443,90.198,72.135,15.164,Running,258
2025-09-18 09:42:00,0,0.0,4774,408.509,395.233,75.112,1.274,43.228,13.84,16.409,2.497,90.196,69.164,16.559,Running,258
2025-09-18 09:43:00,0,0.0,3881,595.739,405.162,75.366,0.966,30.915,12.906,11.038,2.066,90.194,67.306,14.384,Running,258
2025-09-18 09:44:00,0,0.0,4815,501.959,413.528,75.596,1.195,25.847,12.694,10.991,3.803,90.192,70.485,14.275,Running,258
2025-09-18 09:45:00,0,0.0,4665,539.926,422.527,75.877,1.337,36.225,14.161,17.582,3.918,90.19,67.098,17.067,Running,258
2025-09-18 09:46:00,0,0.0,4460,498.218,430.831,76.166,0.636,37.906,13.345,16.124,2.319,90.188,68.845,15.263,Running,258
2025-09-18 09:47:00,0,0.0,4466,457.859,438.461,76.445,0.731,35.714,13.222,13.223,3.146,90.186,72.684,13.701,Running,258
2025-09-18 09:48:00,0,0.0,3664,417.974,445.428,76.737,0.918,38.456,12.246,12.697,3.196,90.184,69.151,15.346,Running,258
2025-09-18 09:49:00,0,616.781,4009,434.421,452.668,77.0,1.159,32.524,12.778,14.041,2.926,90.182,69.298,14.058,Running,259
2025-09-18 09:50:00,0,0.0,3671,599.088,462.653,77.24,1.025,28.07,12.757,18.824,2.504,90.18,68.669,14.525,Running,259
2025-09-18 09:51:00,0,0.0,3902,571.921,472.185,77.557,0.815,43.379,13.148,18.653,3.745,90.178,67.809,15.507,Running,259
2025-09-18 09:52:00,0,0.0,4711,417.717,479.147,77.877,0.605,44.015,13.503,10.086,2.188,90.176,72.781,16.779,Running,259
2025-09-18 09:53:00,0,0.0,4698,511.582,487.673,78.127,0.796,30.016,13.257,14.624,2.882,90.174,68.26,15.537,Running,259
2025-09-18 09:54:00,0,0.0,3821,509.145,496.159,78.368,1.213,28.156,12.484,18.59,3.914,90.172,70.221,16.553,Running,259
2025-09-18 09:55:00,0,0.0,4541,534.082,5.06,78.673,0.555,40.953,14.302,12.778,3.559,90.17,67.074,15.471,Running,259
2025-09-18 09:56:00,0,0.0,4679,437.532,12.353,78.952,0.481,35.928,13.033,13.183,3.083,90.168,70.25,14.61,Running,259
2025-09-18 09:57:00,0,0.0,3864,554.457,21.593,79.27,1.373,43.59,11.566,16.178,3.801,90.166,71.356,13.585,Running,259
2025-09-18 09:58:00,0,0.0,4066,531.464,30.451,79.548,0.468,35.576,13.678,19.028,2.467,90.164,70.668,14.838,Running,259
2025-09-18 09:59:00,0,614.52,4584,472.33,38.323,79.856,1.122,41.619,13.828,15.303,2.715,90.162,70.869,14.919,Running,260
2025-09-18 10:00:00,0,0.0,4139,485.239,46.411,80.103,0.893,29.376,12.636,14.952,3.768,90.16,65.823,13.847,Running,260
2025-09-18 10:01:00,0,0.0,3610,546.902,55.526,80.362,1.079,31.718,12.457,15.475,3.962,90.158,68.053,15.465,Running,260
2025-09-18 10:02:00,0,0.0,4858,462.836,63.24,80.603,1.189,28.173,12.857,17.649,3.646,90.156,67.225,16.2,Running,260
2025-09-18 10:03:00,0,0.0,3786,403.551,69.966,80.829,1.086,25.332,12.509,19.954,2.737,90.154,68.616,14.575,Running,260
2025-09-18 10:04:00,0,0.0,4358,437.226,77.253,81.129,1.506,39.861,12.673,17.471,2.339,90.152,64.623,16.831,Running,260
2025-09-18 10:05:00,0,0.0,4888,400.788,83.932,81.414,1.303,37.102,13.46,11.111,2.365,90.15,66.712,15.921,Running,260
2025-09-18 10:06:00,0,0.0,3606,559.16,93.252,81.69,0.905,35.23,12.168,19.873,2.318,90.148,65.117,15.323,Running,260
2025-09-18 10:07:00,0,0.0,4432,549.212,102.405,81.962,1.385,34.322,11.954,19.507,2.91,90.146,65.541,14.827,Running,260
2025-09-18 10:08:00,0,0.0,3916,472.112,110.274,82.213,0.724,30.136,12.952,19.495,3.023,90.144,63.488,15.598,Running,260
2025-09-18 10:09:00,0,602.428,4948,498.449,118.581,82.53,1.258,43.47,13.697,13.676,2.535,90.142,65.205,14.804,Running,261
2025-09-18 10:10:00,0,0.0,3758,422.256,125.619,82.784,1.074,30.854,11.66,17.91,2.909,90.14,68.432,14.261,Running,261
2025-09-18 10:11:00,0,0.0,3955,470.601,133.462,83.094,0.941,41.867,12.732,19.02,2.674,90.138,64.644,15.977,Running,261
2025-09-18 10:12:00,0,0.0,4913,491.96,141.662,83.317,0.777,24.634,14.2,18.857,3.596,90.136,65.288,17.528,Running,261
2025-09-18 10:13:00,0,0.0,3713,536.282,150.6,83.567,1.024,30.137,12.586,11.8,3.476,90.134,67.354,15.133,Running,261
2025-09-18 10:14:00,0,0.0,4588,562.657,159.977,83.817,0.635,29.833,12.933,17.188,2.682,90.132,67.025,16.411,Running,261
2025-09-18 10:15:00,0,0.0,3889,414.74,166.89,84.126,1.097,41.815,11.735,13.899,3.144,90.13,66.579,13.347,Running,261
2025-09-18 10:16:00,0,0.0,4614,466.549,174.665,84.446,0.656,44.136,14.066,11.123,3.584,90.128,68.426,14.083,Running,261
2025-09-18 10:17:00,0,0.0,4093,570.553,184.175,84.742,1.041,39.117,12.207,18.627,2.351,90.126,68.799,13.446,Running,261
2025-09-18 10:18:00,0,0.0,3848,493.149,192.394,85.0,1.534,39.248,13.027,13.498,2.631,90.124,67.433,15.39,Running,261
2025-09-18 10:19:00,0,599.753,3872,483.814,200.457,85.0,0.866,25.461,12.32,16.193,2.842,90.122,68.076,14.765,Running,262
2025-09-18 10:20:00,0,0.0,3588,455.402,208.047,85.0,0.749,29.172,11.541,16.618,2.38,90.12,66.704,16.435,Running,262
2025-09-18 10:21:00,0,0.0,3547,517.81,216.677,85.0,0.877,39.964,13.128,18.317,3.24,90.118,68.481,14.776,Running,262
2025-09-18 10:22:00,0,0.0,3527,445.827,224.108,85.0,1.088,39.473,13.095,13.646,2.982,90.116,68.198,16.219,Running,262
2025-09-18 10:23:00,0,0.0,4823,554.776,233.354,85.0,1.053,35.848,12.956,11.264,3.686,90.114,70.352,14.924,Running,262
2025-09-18 10:24:00,0,0.0,4969,536.028,242.288,85.0,1.611,36.051,13.605,19.519,2.559,90.112,66.761,15.861,Running,262
2025-09-18 10:25:00,0,0.0,4804,514.503,250.863,85.0,1.251,42.048,14.024,11.087,2.853,90.11,68.844,15.225,Running,262
2025-09-18 10:26:00,0,0.0,3709,479.938,258.862,85.0,1.047,29.929,12.585,14.873,3.046,90.108,67.906,15.329,Running,262
2025-09-18 10:27:00,0,0.0,4526,446.135,266.298,85.0,1.472,49.393,13.486,14.636,3.552,90.106,67.513,14.66,Running,262
2025-09-18 10:28:00,0,0.0,3756,450.268,273.802,85.0,1.432,39.744,12.939,17.768,2.399,90.104,68.604,14.105,Running,262
2025-09-18 10:29:00,0,615.676,4096,498.629,282.113,85.0,0.761,37.72,12.246,12.023,2.372,90.102,65.145,16.221,Running,263
2025-09-18 10:30:00,0,0.0,3633,579.466,291.77,85.0,0.708,33.478,12.65,11.846,2.606,90.1,67.046,14.484,Running,263
2025-09-18 10:31:00,0,0.0,4800,543.957,300.836,85.0,1.662,44.833,13.282,15.397,3.954,90.098,64.453,14.66,Running,263
2025-09-18 10:32:00,0,0.0,3589,438.963,308.152,85.0,1.287,40.421,11.73,13.291,3.072,90.096,65.284,14.296,Running,263
2025-09-18 10:33:00,0,0.0,4080,593.032,318.036,85.0,1.283,40.957,12.978,13.007,3.99,90.094,64.056,13.137,Running,263
2025-09-18 10:34:00,0,0.0,3870,436.849,325.317,85.0,0.814,46.547,12.896,12.854,2.329,90.092,65.691,17.348,Running,263
2025-09-18 10:35:00,0,0.0,4972,472.083,333.185,85.0,1.354,35.334,13.233,10.747,2.514,90.09,68.188,15.113,Running,263
2025-09-18 10:36:00,0,0.0,4163,567.591,342.645,85.0,0.849,34.767,13.568,18.971,3.376,90.088,66.803,15.081,Running,263
2025-09-18 10:37:00,0,0.0,3807,478.999,350.628,85.0,1.226,34.332,13.291,12.308,3.155,90.086,66.39,16.561,Running,263
2025-09-18 10:38:00,0,0.0,4744,456.545,358.237,85.0,0.348,40.252,13.721,18.147,3.513,90.084,64.501,14.177,Running,263
2025-09-18 10:39:00,0,604.077,4575,402.999,364.954,85.0,0.594,26.08,12.745,10.011,2.693,90.082,66.937,16.107,Running,264
2025-09-18 10:40:00,0,0.0,3553,545.929,374.053,85.0,0.975,32.057,12.692,13.105,3.202,90.08,66.043,14.811,Running,264
2025-09-18 10:41:00,0,0.0,3685,503.963,382.452,85.0,1.115,31.692,11.88,16.226,2.115,90.078,68.236,14.432,Running,264
2025-09-18 10:42:00,0,0.0,3692,498.757,390.765,85.0,1.499,35.809,10.878,15.305,2.288,90.076,72.258,14.697,Running,264
2025-09-18 10:43:00,0,0.0,3901,529.064,399.583,85.0,0.951,33.913,12.833,19.432,3.094,90.074,68.702,13.058,Running,264
2025-09-18 10:44:00,0,0.0,3853,579.184,409.236,85.0,1.315,38.193,12.541,19.612,3.898,90.072,67.888,16.251,Running,264
2025-09-18 10:45:00,0,0.0,4202,434.844,416.483,85.0,0.652,34.665,13.026,18.831,2.301,90.07,67.387,14.171,Running,264
2025-09-18 10:46:00,0,0.0,3835,465.633,424.244,85.0,0.568,47.065,12.213,13.431,3.456,90.068,69.436,14.827,Running,264
2025-09-18 10:47:00,0,0.0,4181,495.68,432.505,85.0,1.224,43.57,12.502,16.299,3.686,90.066,65.585,13.798,Running,264
2025-09-18 10:48:00,0,0.0,3715,568.673,441.983,85.0,1.555,37.067,12.156,19.17,2.292,90.064,69.495,15.708,Running,264
2025-09-18 10:49:00,0,608.576,3635,433.642,449.21,85.0,0.998,35.512,12.022,12.749,2.663,90.062,66.947,15.772,Running,265
2025-09-18 10:50:00,0,0.0,4151,487.108,457.329,85.0,1.357,34.888,12.833,10.606,2.858,90.06,67.665,14.658,Running,265
2025-09-18 10:51:00,0,0.0,4308,454.084,464.897,85.0,0.943,34.147,12.391,17.252,3.173,90.058,66.305,14.029,Running,265
2025-09-18 10:52:00,0,0.0,4077,591.26,474.751,85.0,1.46,36.803,12.618,17.895,2.981,90.056,66.417,14.957,Running,265
2025-09-18 10:53:00,0,0.0,4949,475.495,482.676,85.0,0.815,41.739,14.568,15.859,3.808,90.054,70.897,16.681,Running,265
2025-09-18 10:54:00,0,0.0,4343,539.393,491.666,85.0,1.43,46.556,13.01,14.658,2.351,90.052,68.804,16.912,Running,265
2025-09-18 10:55:00,0,0.0,4142,588.312,1.471,85.0,1.518,34.291,12.585,12.236,2.757,90.05,66.584,15.25,Running,265
2025-09-18 10:56:00,0,0.0,4688,434.363,8.71,85.0,1.483,23.001,13.71,16.009,2.895,90.048,68.336,14.134,Running,265
2025-09-18 10:57:00,0,0.0,4903,578.9,18.359,85.0,0.568,40.922,13.825,11.576,3.478,90.046,68.37,16.224,Running,265
2025-09-18 10:58:00,0,0.0,4687,406.105,25.127,85.0,0.737,30.994,12.983,16.414,3.98,90.044,68.518,14.981,Running,265
2025-09-18 10:59:00,0,632.544,4248,505.132,33.546,85.0,0.374,33.876,13.133,19.998,3.147,90.042,64.354,15.692,Running,266
2025-09-18 11:00:00,0,0.0,3536,497.146,41.832,85.0,0.6,36.366,12.738,10.811,2.237,90.04,65.36,14.928,Running,266
2025-09-18 11:01:00,0,0.0,3714,532.436,50.706,85.0,1.192,40.333,12.825,14.131,2.538,90.038,65.5,15.302,Running,266
2025-09-18 11:02:00,0,0.0,4231,414.572,57.615,85.0,1.227,44.009,13.441,14.878,3.697,90.036,65.699,15.625,Running,266
2025-09-18 11:03:00,0,0.0,4543,472.392,65.488,85.0,0.811,41.701,13.948,13.551,3.253,90.034,64.396,15.208,Running,266
2025-09-18 11:04:00,0,0.0,3596,424.513,72.564,85.0,0.926,42.999,12.703,12.203,3.467,90.032,62.015,15.87,Running,266
2025-09-18 11:05:00,0,0.0,4615,406.307,79.335,85.0,0.663,39.187,13.8,13.811,3.899,90.03,65.242,15.361,Running,266
2025-09-18 11:06:00,0,0.0,4578,431.82,86.532,85.0,0.479,43.148,13.896,17.163,2.363,90.028,64.431,17.064,Running,266
2025-09-18 11:07:00,0,0.0,4357,447.562,93.992,85.0,0.55,34.916,12.92,11.291,3.512,90.026,63.752,14.546,Running,266
2025-09-18 11:08:00,0,0.0,4508,470.379,101.831,85.0,1.427,27.6,13.936,15.522,3.223,90.024,66.062,16.808,Running,266
2025-09-18 11:09:00,0,598.237,4595,471.903,109.697,85.0,1.317,31.373,12.834,13.353,3.16,90.022,65.866,14.391,Running,267
2025-09-18 11:10:00,0,0.0,4330,445.903,117.128,85.0,0.93,27.637,12.956,19.692,2.936,90.02,65.636,13.607,Running,267
2025-09-18 11:11:00,0,0.0,4895,526.666,125.906,85.0,1.509,29.23,13.603,15.093,2.858,90.018,62.508,15.092,Running,267
2025-09-18 11:12:00,0,0.0,4642,492.59,134.116,85.0,0.822,27.699,14.108,19.4,2.543,90.016,61.799,15.584,Running,267
2025-09-18 11:13:00,0,0.0,3835,473.814,142.013,85.0,0.779,44.989,13.094,11.961,3.757,90.014,64.842,14.585,Running,267
2025-09-18 11:14:00,0,0.0,3712,459.246,149.667,85.0,1.275,45.884,12.986,12.579,2.575,90.012,62.299,15.201,Running,267
2025-09-18 11:15:00,0,0.0,4811,554.846,158.914,85.0,0.461,31.681,13.638,12.093,2.142,90.01,62.155,16.007,Running,267
2025-09-18 11:16:00,0,0.0,4471,573.446,168.472,85.0,1.156,49.949,13.138,19.062,2.5,90.008,63.118,15.995,Running,267
2025-09-18 11:17:00,0,0.0,4853,401.401,175.162,85.0,1.334,34.087,13.494,13.552,3.791,90.006,64.664,15.393,Running,267
2025-09-18 11:18:00,0,0.0,3985,480.652,183.173,85.0,0.863,31.044,13.464,16.095,3.357,90.004,62.328,15.602,Running,267
2025-09-18 11:19:00,0,613.095,4987,575.997,192.773,85.0,0.851,35.968,13.614,14.015,3.93,90.002,60.761,15.162,Running,268
2025-09-18 11:20:00,0,0.0,4621,593.761,202.669,85.0,0.664,26.277,11.821,13.851,3.355,90.0,65.289,14.656,Running,268
2025-09-18 11:21:00,0,0.0,3785,571.838,212.199,85.0,0.733,28.677,13.127,12.482,2.647,89.998,62.166,16.121,Running,268
2025-09-18 11:22:00,0,0.0,3514,588.797,222.012,85.0,0.611,41.848,12.33,12.418,3.414,89.996,66.72,13.565,Running,268
2025-09-18 11:23:00,0,0.0,4649,582.925,231.728,85.0,1.036,38.67,11.924,18.869,2.485,89.994,64.162,15.841,Running,268
2025-09-18 11:24:00,0,0.0,3671,454.537,239.304,85.0,1.058,33.119,12.044,13.407,3.019,89.992,65.871,15.006,Running,268
2025-09-18 11:25:00,0,0.0,3946,591.766,249.166,85.0,0.586,38.842,12.847,11.688,3.244,89.99,62.708,14.895,Running,268
2025-09-18 11:26:00,0,0.0,4172,484.316,257.238,85.0,0.852,34.345,13.206,15.547,2.495,89.988,62.989,16.239,Running,268
2025-09-18 11:27:00,0,0.0,4891,515.532,265.83,85.0,1.049,36.267,13.824,17.21,3.605,89.986,63.851,13.938,Running,268
2025-09-18 11:28:00,0,0.0,4050,404.265,272.568,85.0,1.153,36.364,12.317,16.703,2.425,89.984,63.256,14.584,Running,268
2025-09-18 11:29:00,0,622.073,4013,569.289,282.056,85.0,0.982,34.283,13.561,15.382,2.149,89.982,60.697,15.626,Running,269
2025-09-18 11:30:00,0,0.0,3769,547.358,291.179,85.0,0.726,40.135,12.985,13.151,3.441,89.98,61.669,13.904,Running,269
2025-09-18 11:31:00,0,0.0,4877,452.604,298.722,85.0,0.909,33.418,13.261,18.918,3.461,89.978,62.556,14.97,Running,269
2025-09-18 11:32:00,0,0.0,3585,545.961,307.822,85.0,0.885,33.562,12.867,15.872,2.698,89.976,63.975,15.197,Running,269
2025-09-18 11:33:00,0,0.0,3722,596.069,317.756,85.0,1.213,29.028,12.262,18.394,3.648,89.974,60.899,15.308,Running,269
2025-09-18 11:34:00,0,0.0,4758,418.22,324.727,85.0,1.186,33.097,14.045,15.45,2.316,89.972,61.163,14.216,Running,269
2025-09-18 11:35:00,0,0.0,4529,512.313,333.265,85.0,0.881,42.092,13.117,19.092,3.191,89.97,64.123,15.642,Running,269
2025-09-18 11:36:00,0,0.0,4343,432.176,340.468,85.0,1.139,34.537,12.612,12.904,3.755,89.968,61.28,15.935,Running,269
2025-09-18 11:37:00,0,0.0,4516,562.335,349.84,85.0,1.264,28.337,12.48,12.944,2.791,89.966,63.397,15.601,Running,269
2025-09-18 11:38:00,0,0.0,3831,463.357,357.563,85.0,1.369,42.573,12.544,10.916,2.566,89.964,61.495,17.217,Running,269
2025-09-18 11:39:00,0,604.756,4175,481.612,365.59,85.0,0.87,29.541,13.342,19.288,3.243,89.962,65.053,17.007,Running,270
2025-09-18 11:40:00,0,0.0,4056,553.525,374.815,85.0,0.42,42.268,12.725,11.643,3.148,89.96,60.635,15.216,Running,270
2025-09-18 11:41:00,0,0.0,4363,560.143,384.151,85.0,0.794,42.839,12.207,15.482,3.058,89.958,62.007,14.097,Running,270
2025-09-18 11:42:00,0,0.0,4964,597.262,394.105,85.0,1.097,34.194,13.581,19.055,3.18,89.956,61.174,14.646,Running,270
2025-09-18 11:43:00,0,0.0,3794,403.245,400.826,85.0,0.661,25.249,13.448,15.354,3.376,89.954,63.367,15.895,Running,270
2025-09-18 11:44:00,0,0.0,4251,493.009,409.043,85.0,1.2,42.928,12.959,18.146,3.207,89.952,64.586,15.391,Running,270
2025-09-18 11:45:00,0,0.0,4598,549.687,418.204,85.0,0.838,36.296,13.787,18.625,2.176,89.95,61.667,16.631,Running,270
2025-09-18 11:46:00,0,0.0,4386,510.037,426.705,85.0,0.927,46.085,14.079,18.059,3.464,89.948,63.326,14.017,Running,270
2025-09-18 11:47:00,0,0.0,3965,463.849,434.436,85.0,1.231,42.813,12.813,19.048,2.406,89.946,61.192,15.798,Running,270
2025-09-18 11:48:00,0,0.0,4856,432.684,441.647,85.0,1.258,34.312,12.93,19.239,2.457,89.944,63.01,16.223,Running,270
2025-09-18 11:49:00,0,577.24,4053,519.903,450.312,85.0,1.028,35.303,12.678,19.292,2.403,89.942,63.869,16.327,Running,271
2025-09-18 11:50:00,0,0.0,4466,495.657,458.573,85.0,1.265,29.42,12.514,12.764,3.227,89.94,65.57,14.413,Running,271
2025-09-18 11:51:00,0,0.0,3802,414.307,465.478,85.0,1.258,42.493,13.322,19.799,2.876,89.938,62.352,14.162,Running,271
2025-09-18 11:52:00,0,0.0,4338,544.15,474.547,85.0,0.977,36.356,13.167,14.003,3.672,89.936,68.532,14.418,Running,271
2025-09-18 11:53:00,0,0.0,4833,409.925,481.38,85.0,0.902,29.422,13.448,13.723,3.112,89.934,61.93,13.426,Running,271
2025-09-18 11:54:00,0,0.0,4818,558.685,490.691,85.0,0.99,42.355,14.439,12.876,3.515,89.932,63.253,13.547,Running,271
2025-09-18 11:55:00,0,0.0,4123,499.105,499.009,85.0,0.501,36.301,13.047,18.314,3.932,89.93,64.064,15.332,Running,271
2025-09-18 11:56:00,0,0.0,4811,543.354,8.065,85.0,1.457,29.083,14.16,16.807,2.459,89.928,62.159,16.338,Running,271
2025-09-18 11:57:00,0,0.0,4848,593.841,17.963,85.0,1.23,41.666,13.971,19.236,3.191,89.926,62.466,16.682,Running,271
2025-09-18 11:58:00,0,0.0,3662,460.254,25.633,85.0,0.573,41.274,12.902,12.095,3.166,89.924,58.998,13.176,Running,271
2025-09-18 11:59:00,0,595.315,3850,582.292,35.338,85.0,0.36,41.069,12.519,15.124,2.378,89.922,64.614,15.896,Running,272
2025-09-18 12:00:00,0,0.0,3635,561.832,44.702,85.0,0.599,33.399,12.424,12.527,2.764,89.92,58.757,14.803,Running,272
2025-09-18 12:01:00,0,0.0,4482,536.669,53.647,85.0,1.133,33.733,14.055,16.673,3.583,89.918,58.862,15.737,Running,272
2025-09-18 12:02:00,0,0.0,3963,589.399,63.47,85.0,0.837,37.799,11.733,16.354,2.341,89.916,57.122,12.973,Running,272
2025-09-18 12:03:00,0,0.0,4460,586.087,73.238,85.0,1.518,32.678,12.209,12.604,3.105,89.914,61.579,15.736,Running,272
2025-09-18 12:04:00,0,0.0,4842,408.268,80.043,85.0,1.175,43.162,14.176,19.532,2.3,89.912,56.197,15.498,Running,272
2025-09-18 12:05:00,0,0.0,4626,560.717,89.388,85.0,0.759,30.657,13.724,16.86,3.28,89.91,58.794,14.76,Running,272
2025-09-18 12:06:00,0,0.0,4806,410.493,96.229,85.0,1.653,33.123,13.516,13.214,2.902,89.908,58.631,15.224,Running,272
2025-09-18 12:07:00,0,0.0,3928,520.259,104.9,85.0,1.063,28.986,11.986,18.967,2.451,89.906,58.672,15.464,Running,272
2025-09-18 12:08:00,0,0.0,4517,494.465,113.142,85.0,1.068,44.365,13.814,19.813,2.476,89.904,60.594,15.335,Running,272
2025-09-18 12:09:00,0,629.273,4908,552.816,122.355,85.0,0.636,39.179,13.007,19.186,3.979,89.902,60.325,14.673,Running,273
2025-09-18 12:10:00,0,0.0,4051,548.894,131.503,85.0,1.303,34.135,12.929,19.295,2.393,89.9,63.514,15.83,Running,273
2025-09-18 12:11:00,0,0.0,4857,405.751,138.266,85.0,0.889,36.157,13.486,11.529,3.89,89.898,59.377,15.318,Running,273
2025-09-18 12:12:00,0,0.0,3925,565.133,147.685,85.0,0.832,39.071,13.333,14.725,3.365,89.896,61.451,16.603,Running,273
2025-09-18 12:13:00,0,0.0,4813,514.364,156.257,85.0,1.15,33.171,13.693,13.494,2.457,89.894,60.606,13.39,Running,273
2025-09-18 12:14:00,0,0.0,3920,521.162,164.944,85.0,0.63,37.785,12.885,11.845,2.754,89.892,58.696,13.604,Running,273
2025-09-18 12:15:00,0,0.0,4141,470.952,172.793,85.0,1.222,33.159,12.887,17.507,2.448,89.89,60.314,15.752,Running,273
2025-09-18 12:16:00,0,0.0,3602,589.517,182.618,85.0,0.866,31.176,13.055,10.741,2.304,89.888,57.578,14.251,Running,273
2025-09-18 12:17:00,0,0.0,3906,528.426,191.425,85.0,1.366,38.267,12.558,11.052,2.508,89.886,56.895,15.805,Running,273
2025-09-18 12:18:00,0,0.0,3945,449.988,198.925,85.0,0.606,44.474,13.579,15.683,3.827,89.884,55.689,16.181,Running,273
2025-09-18 12:19:00,0,617.38,4398,441.048,206.276,85.0,0.74,38.227,14.11,17.705,3.537,89.882,60.222,13.933,Running,274
2025-09-18 12:20:00,0,0.0,4359,579.868,215.94,85.0,1.552,39.872,12.986,10.697,3.188,89.88,61.267,14.635,Running,274
2025-09-18 12:21:00,0,0.0,4484,594.267,225.845,85.0,0.69,36.836,13.885,12.458,3.887,89.878,57.852,15.014,Running,274
2025-09-18 12:22:00,0,0.0,3604,493.779,234.074,85.0,0.762,30.343,12.515,13.74,3.492,89.876,60.853,15.403,Running,274
2025-09-18 12:23:00,0,0.0,4033,546.705,243.186,85.0,1.377,24.382,12.856,18.587,3.709,89.874,58.3,16.059,Running,274
2025-09-18 12:24:00,0,0.0,4090,577.65,252.814,85.0,0.59,41.105,12.643,12.375,2.526,89.872,59.436,15.011,Running,274
2025-09-18 12:25:00,0,0.0,4315,504.271,261.218,85.0,0.665,44.719,13.823,19.904,3.058,89.87,61.77,12.692,Running,274
2025-09-18 12:26:00,0,0.0,3586,587.23,271.005,85.0,1.321,23.355,12.833,12.88,2.662,89.868,58.566,12.319,Running,274
2025-09-18 12:27:00,0,0.0,3524,538.294,279.977,85.0,1.346,33.605,13.166,12.461,3.531,89.866,63.191,14.733,Running,274
2025-09-18 12:28:00,0,0.0,4304,406.703,286.755,85.0,1.317,30.457,12.797,18.466,3.44,89.864,59.279,14.703,Running,274
2025-09-18 12:29:00,0,582.567,4589,494.724,295.001,85.0,0.819,34.951,13.177,16.555,2.468,89.862,59.702,13.511,Running,275
2025-09-18 12:30:00,0,0.0,0,0.0,295.001,84.8,0.434,0.264,1.957,0.0,0.0,89.86,58.534,13.831,Idle,275
2025-09-18 12:31:00,0,0.0,0,0.0,295.001,84.6,0.206,0.794,1.421,0.0,0.0,89.858,58.114,15.709,Idle,275
2025-09-18 12:32:00,0,0.0,0,0.0,295.001,84.4,0.172,0.808,1.842,0.0,0.0,89.856,62.101,15.365,Idle,275
2025-09-18 12:33:00,0,0.0,0,0.0,295.001,84.2,0.19,0.19,1.001,0.0,0.0,89.854,59.217,16.305,Idle,275
2025-09-18 12:34:00,0,0.0,0,0.0,295.001,84.0,0.423,0.628,1.802,0.0,0.0,89.852,60.947,14.648,Idle,275
2025-09-18 12:35:00,0,0.0,0,0.0,295.001,83.8,0.407,1.622,1.18,0.0,0.0,89.85,60.056,16.286,Idle,275
2025-09-18 12:36:00,0,0.0,0,0.0,295.001,83.6,0.394,1.685,1.583,0.0,0.0,89.848,57.144,16.752,Idle,275
2025-09-18 12:37:00,0,0.0,0,0.0,295.001,83.4,0.184,1.723,1.623,0.0,0.0,89.846,59.023,15.417,Idle,275
2025-09-18 12:38:00,0,0.0,0,0.0,295.001,83.2,0.124,1.351,1.114,0.0,0.0,89.844,60.021,14.765,Idle,275
2025-09-18 12:39:00,0,0.0,0,0.0,295.001,83.0,0.419,1.819,1.88,0.0,0.0,89.842,61.113,15.198,Idle,275
2025-09-18 12:40:00,0,0.0,0,0.0,295.001,82.8,0.14,0.891,1.648,0.0,0.0,89.84,59.214,14.994,Idle,275
